"","accession","charge","formula","inchi","inchikey","kegg.compound.id","molecular.mass","monoisotopic.mass","name","n.stars","smiles","chebi.id","query","HMDB","complete.match.noncasesensitive","complete.match.casesensitive","complete.match.firstentry","match.score","annotation.score"
"427",133504,0,"C25H38O8","InChI=1S/C25H38O8/c1-24-9-7-13(32-23-20(29)18(27)19(28)21(33-23)22(30)31)11-12(24)3-4-14-15-5-6-17(26)25(15,2)10-8-16(14)24/h12-16,18-21,23,27-29H,3-11H2,1-2H3,(H,30,31)/t12-,13+,14+,15+,16+,18+,19+,20-,21+,23-,24+,25+/m1/s1","VFUIRAVTUVCQTF-GYFJWSTRSA-N",NA,466.565,466.25667,"etiocholanolone 3-glucuronide;(3beta,5beta)-17-oxoandrostan-3-yl beta-D-glucopyranosiduronic acid;etiocholanolone 3-beta-D-glucuronide;etiocholanolone 3-beta-glucuronide;etiocholanolone 3-O-beta-D-glucuronide;etiocholanolone glucuronide",3,"C1[C@]2([C@]([C@]3([C@@](C(CC3)=O)(C1)C)[H])(CC[C@]4([C@@]2(CC[C@@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(O)=O)O)O)O)C)[H])[H])[H]",133504,"etiocholanolone glucuronide",NA,TRUE,TRUE,FALSE,2,0
"428",84415,0,"C4H9NO4S","InChI=1S/C4H9NO4S/c1-4(6)5-2-3-10(7,8)9/h2-3H2,1H3,(H,5,6)(H,7,8,9)","CXJAAWRLVGAKDV-UHFFFAOYSA-N",NA,167.185,167.02523,"acetyltaurine;2-acetamidoethanesulfonic acid;N-Acetyltaurine",3,"C(CS(O)(=O)=O)NC(C)=O",84415,"N-acetyltaurine","HMDB0240253",TRUE,FALSE,FALSE,1,3
"429",136286,-1,"C18H35O3","InChI=1S/C18H36O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h17,19H,2-16H2,1H3,(H,20,21)/p-1","RKHXDCVAPIMDMG-UHFFFAOYSA-M",NA,299.469,299.25917,"9-hydroxyoctadecanoate;9-hydroxy-octadecanoate;9-hydroxystearate",3,"OC(CCCCCCCCC)CCCCCCCC(=O)[O-]",136286,"9-hydroxystearate",NA,TRUE,TRUE,FALSE,2,0
"430",133110,-1,"C19H31O5S","InChI=1S/C19H32O5S/c1-18-9-7-13(24-25(21,22)23)11-12(18)3-4-14-15-5-6-17(20)19(15,2)10-8-16(14)18/h12-17,20H,3-11H2,1-2H3,(H,21,22,23)/p-1/t12-,13+,14-,15-,16-,17-,18-,19-/m0/s1","LERFMBCTNMFXCT-KHOSGYARSA-M",NA,371.513,371.18977,"(3alpha,5alpha,17beta)-17-hydroxyandrostan-3-yl sulfate(1-);5alpha-androstan-3alpha,17beta-diol 3-monosulfate;5alpha-androstan-3alpha,17beta-diol monosulfate;5alpha-androstane-3alpha,17beta-diol 3-monosulfate",3,"C1[C@@]2([C@@]([C@@]3([C@](C[C@H](OS([O-])(=O)=O)CC3)(C1)[H])C)(CC[C@@]4([C@H](CC[C@@]24[H])O)C)[H])[H]",133110,"5alpha-androstan-3alpha,17beta-diol monosulfate (2)",NA,FALSE,FALSE,FALSE,0.5,0
"431",133534,0,"C10H11NO3","InChI=1S/C10H11NO3/c12-7-11-9(10(13)14)6-8-4-2-1-3-5-8/h1-5,7,9H,6H2,(H,11,12)(H,13,14)/t9-/m0/s1","NSTPXGARCQOSAU-VIFPVBQESA-N",NA,193.2,193.07389,"N-formyl-L-phenylalanine;(2S)-2-formamido-3-phenyl-propanoic acid;For-Phe;N-Formyl-3-phenyl-L-alanine;N-formylphenylalanine;OHC-Phe-OH",3,"[H]C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O",133534,"N-formylphenylalanine","HMDB0240317",TRUE,TRUE,FALSE,1,3
"432",133542,0,"C8HCl3N2O","InChI=1S/C8HCl3N2O/c9-5-3(1-12)6(10)7(11)8(14)4(5)2-13/h14H","MDQKYGOECVSPIW-UHFFFAOYSA-N",NA,247.465,245.91545,"4-hydroxychlorothalonil;4-Hydroxy-2,5,6-trichloro-1,3-benzenedicarbonitrile;4-Hydroxy-2,5,6-trichloroisophthalonitrile",3,"C1(=C(C(=C(C(=C1Cl)Cl)O)C#N)Cl)C#N",133542,"4-hydroxychlorothalonil","HMDB0240624",TRUE,TRUE,TRUE,4,3
"433",133594,0,"C10H12O5S","InChI=1S/C10H12O5S/c1-3-4-8-5-6-9(10(7-8)14-2)15-16(11,12)13/h3-7H,1-2H3,(H,11,12,13)","HRHBRUPGUDLQIF-UHFFFAOYSA-N",NA,244.266,244.04054,"isoeugenol sulfate;sulfuric acid mono-2-methoxy-4-propenylphenyl ester",3,"OS(OC=1C=CC(=CC1OC)C=CC)(=O)=O",133594,"isoeugenol sulfate",NA,TRUE,TRUE,TRUE,4,0
"434",133530,0,"C8H11NO4S","InChI=1S/C8H11NO4S/c9-6-5-7-1-3-8(4-2-7)13-14(10,11)12/h1-4H,5-6,9H2,(H,10,11,12)","DYDUXGMDSXJQFT-UHFFFAOYSA-N",NA,217.244,217.04088,"tyramine sulfate;[4-(2-aminoethyl)phenyl]oxidanesulfonic acid;tyramine O-sulfate;tyramine O-sulphate;tyramine sulphate",3,"C=1(C=CC(=CC1)CCN)OS(O)(=O)=O",133530,"tyramine O-sulfate","HMDB0006409;HMDB06409",TRUE,TRUE,FALSE,1,3
"435",133559,0,"C5H5NO4S","InChI=1S/C5H5NO4S/c7-11(8,9)10-5-2-1-3-6-4-5/h1-4H,(H,7,8,9)","BDERIBJTVYFANV-UHFFFAOYSA-N",NA,175.164,174.99393,"3-hydroxypyridine sulfate;3-pyridinol sulfate",3,"C=1C=NC=C(C1)OS(O)(=O)=O",133559,"3-hydroxypyridine sulfate","HMDB0240652",TRUE,TRUE,TRUE,4,3
"436",133532,0,"C8H8O6S","InChI=1S/C8H8O6S/c1-13-8(9)6-2-4-7(5-3-6)14-15(10,11)12/h2-5H,1H3,(H,10,11,12)","IBEAHXYYSZWGED-UHFFFAOYSA-N",NA,232.212,232.00416,"methyl-4-hydroxybenzoate O-sulfate;methyl-4-hydroxybenzoate sulfate",3,"C=1(C=CC(=CC1)C(OC)=O)OS(O)(=O)=O",133532,"methyl-4-hydroxybenzoate sulfate","HMDB0168668",TRUE,TRUE,FALSE,2,3
"437",133544,0,"C9H10O5S","InChI=1S/C9H10O5S/c1-3-7-4-5-8(9(6-7)13-2)14-15(10,11)12/h3-6H,1H2,2H3,(H,10,11,12)","FKCHAXAGQVCJPN-UHFFFAOYSA-N",NA,230.239,230.02489,"4-vinylguaiacol sulfate;2-methoxy-4-vinylphenyl sulfate",3,"C=1C(=CC=C(C1OC)OS(O)(=O)=O)C=C",133544,"4-vinylguaiacol sulfate","HMDB0127980",TRUE,TRUE,TRUE,4,3
"438",88526,0,"C10H12O5","InChI=1S/C10H12O5/c1-15-9-5-6(2-3-7(9)11)4-8(12)10(13)14/h2-3,5,8,11-12H,4H2,1H3,(H,13,14)","SVYIZYRTOYHQRE-UHFFFAOYSA-N",NA,212.2,212.06847,"Vanillactic acid;2-hydroxy-3-(4-hydroxy-3-methoxyphenyl)propanoic acid;3-(3-Methoxy-4-hydroxyphenyl)lactate;3-(3-Methoxy-4-hydroxyphenyl)lactic acid;3-(4-Hydroxy-3-methoxyphenyl)-Lactate;3-(4-Hydroxy-3-methoxyphenyl)-Lactic acid;3-(4-Hydroxy-3-methoxyphenyl)lactate;3-(4-Hydroxy-3-methoxyphenyl)lactic acid;3-Methoxy-4-hydroxyphenyllactate;3-Methoxy-4-hydroxyphenyllactic acid;4-Hydroxy-3-methoxyphenyllactic acid;b-(4-Hydroxy-3-methoxyphenyl)lactate;b-(4-Hydroxy-3-methoxyphenyl)lactic acid;beta-(4-Hydroxy-3-methoxyphenyl)lactate;beta-(4-Hydroxy-3-methoxyphenyl)lactic acid;Vanillactate;Vanillyllactate;Vanillyllactic acid;VLA",2,"C(C(O)CC=1C=C(C(=CC1)O)OC)(=O)O",88526,"vanillactate","HMDB00913",TRUE,FALSE,FALSE,2,2
"439",133570,0,"C10H12O5S","InChI=1S/C10H12O5S/c1-3-4-8-5-6-9(10(7-8)14-2)15-16(11,12)13/h3,5-7H,1,4H2,2H3,(H,11,12,13)","XWAZTQUZONPJEW-UHFFFAOYSA-N",NA,244.266,244.04054,"eugenol sulfate;4-allyl-2-methoxyphenyl hydrogen sulfate;sulfuric acid mono-(4-allyl-2-methoxy-phenyl ester)",3,"OS(OC=1C=CC(=CC1OC)CC=C)(=O)=O",133570,"eugenol sulfate","HMDB0135245",TRUE,TRUE,TRUE,4,3
"440",133548,0,"C7H8O6S","InChI=1S/C7H8O6S/c1-12-7-5(8)3-2-4-6(7)13-14(9,10)11/h2-4,8H,1H3,(H,9,10,11)","ARLAWMCEVZUXEY-UHFFFAOYSA-N",NA,220.201,220.00416,"2-methoxyresorcinol sulfate;2-methoxyresorcinol monosulfate;2-methylpyrogallol 1-O-sulfate;2-methylpyrogallol 1-sulfate;2-methylpyrogallol monosulfate;2-methylpyrogallol sulfate",3,"C=1(C=CC=C(C1OC)OS(O)(=O)=O)O",133548,"2-methoxyresorcinol sulfate",NA,TRUE,TRUE,TRUE,4,0
"441",133562,0,"C8H9NO5S","InChI=1S/C8H9NO5S/c1-6(10)9-7-4-2-3-5-8(7)14-15(11,12)13/h2-5H,1H3,(H,9,10)(H,11,12,13)","JCVGTUVGDOWZJE-UHFFFAOYSA-N",NA,231.227,231.02014,"2-acetamidophenol sulfate;2-acetamidophenyl sulfate;2-Hydroxyacetanilide sulfate;sulfuric acid mono-(2-acetylamino-phenyl ester)",3,"C=1C=CC=C(C1NC(C)=O)OS(O)(=O)=O",133562,"2-acetamidophenol sulfate","HMDB0240381",TRUE,TRUE,TRUE,4,3
"442",83501,0,"C4H5NO4S","InChI=1S/C4H5NO4S/c1-3-2-4(6)5-10(7,8)9-3/h2H,1H3,(H,5,6)","YGCFIWIQZPHFLU-UHFFFAOYSA-N",NA,163.152,162.99393,"acesulfame;acesulfamo;acesulfamum",3,"CC1=CC(=O)NS(=O)(=O)O1",83501,"acesulfame","HMDB33585;HMDB0033585",TRUE,TRUE,TRUE,4,3
"443",9927,0,"C24H29N5O3","InChI=1S/C24H29N5O3/c1-4-5-10-21(30)29(22(16(2)3)24(31)32)15-17-11-13-18(14-12-17)19-8-6-7-9-20(19)23-25-27-28-26-23/h6-9,11-14,16,22H,4-5,10,15H2,1-3H3,(H,31,32)(H,25,26,27,28)/t22-/m0/s1","ACWBQPMHZXGDFX-QFIPXVFZSA-N",NA,435.51896,435.22704,"valsartan;(S)-N-valeryl-N-{[2'-(1H-tetrazol-5-yl)biphenyl-4-yl]-methyl}-valine;Diovan;N-(p-(o-1H-tetrazol-5-ylphenyl)benzyl)-N-valeryl-L-valine;N-pentanoyl-N-{[2'-(1H-tetrazol-5-yl)biphenyl-4-yl]methyl}-L-valine",3,"CCCCC(=O)N(Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1)[C@@H](C(C)C)C(O)=O",9927,"valsartan","HMDB0014323;HMDB14323",TRUE,TRUE,TRUE,4,3
"444",133568,0,"C8H7NO4S","InChI=1S/C8H7NO4S/c10-14(11,12)13-7-2-1-6-3-4-9-8(6)5-7/h1-5,9H,(H,10,11,12)","QRHHXPIYYXPEMG-UHFFFAOYSA-N",NA,213.212,213.00958,"6-hydroxyindole sulfate",3,"O(S(O)(=O)=O)C=1C=C2C(=CC1)C=CN2",133568,"6-hydroxyindole sulfate","HMDB0240651",TRUE,TRUE,TRUE,4,3
"445",133706,0,"C10H12O6S","InChI=1S/C10H12O6S/c1-2-7-15-10(11)8-3-5-9(6-4-8)16-17(12,13)14/h3-6H,2,7H2,1H3,(H,12,13,14)","WEKBGFBWJOHXKR-UHFFFAOYSA-N",NA,260.265,260.03546,"propyl 4-hydroxybenzoate sulfate;propyl 4-sulfooxybenzoate;propyl p-hydroxybenzoate sulfate;propyl para-hydroxybenzoate sulfate;propyl paraben sulfate;propylparaben sulfate",3,"O(C(C=1C=CC(=CC1)OS(O)(=O)=O)=O)CCC",133706,"propyl 4-hydroxybenzoate sulfate",NA,TRUE,TRUE,TRUE,4,0
"446",133565,0,"C9H6O6S","InChI=1S/C9H6O6S/c10-9-4-2-6-1-3-7(5-8(6)14-9)15-16(11,12)13/h1-5H,(H,11,12,13)","LJOOSFYJELZGMR-UHFFFAOYSA-N",NA,242.207,241.98851,"umbelliferone sulfate;7-hydroxycoumarin sulfate;7-Hydroxycoumarin sulfate ester;7-sulfooxycoumarin",3,"OS(OC=1C=C2OC(C=CC2=CC1)=O)(=O)=O",133565,"umbelliferone sulfate",NA,TRUE,TRUE,TRUE,4,0
"447",34729,0,"C8H11NO5S","InChI=1S/C8H11NO5S/c9-4-3-6-1-2-8(7(10)5-6)14-15(11,12)13/h1-2,5,10H,3-4,9H2,(H,11,12,13)","DEKNNWJXAQTLFA-UHFFFAOYSA-N","C13691",233.243,233.03579,"dopamine 4-O-sulfate;3-Hydroxytyramine-4-O-sulfate;3-Hydroxytyramine-4-O-sulphate;4-(2-Aminoethyl)-1,2-benzenediol 1-(hydrogen sulfate);[4-(2-aminoethyl)-2-hydroxyphenyl]oxidanesulfonic acid;dopamine 4-monosulfate;Dopamine 4-O-sulphate;dopamine 4-sulfate",3,"C=1(C(=CC(=CC1)CCN)O)OS(O)(=O)=O",34729,"dopamine 4-sulfate","HMDB04148;HMDB0004148",TRUE,TRUE,FALSE,2,6
"448",37946,0,"C8H11NO5S","InChI=1S/C8H11NO5S/c9-4-3-6-1-2-7(10)8(5-6)14-15(11,12)13/h1-2,5,10H,3-4,9H2,(H,11,12,13)","NZKRYJGNYPYXJZ-UHFFFAOYSA-N","C13690",233.243,233.03579,"dopamine 3-O-sulfate;4-(2-aminoethyl)-1,2-benzenediol 2-(hydrogen sulfate);[5-(2-aminoethyl)-2-hydroxyphenyl]oxidanesulfonic acid;dopamine 3-monosulfate;Dopamine 3-sulfate",3,"OS(OC1=C(C=CC(=C1)CCN)O)(=O)=O",37946,"dopamine 3-O-sulfate","HMDB0006275;HMDB06275",TRUE,TRUE,TRUE,2,6
"449",20070,-1,"C6H11O3","InChI=1S/C6H12O3/c1-2-3-5(7)4-6(8)9/h5,7H,2-4H2,1H3,(H,8,9)/p-1","HPMGFDVTYHWBAG-UHFFFAOYSA-M",NA,131.14974,131.07137,"3-hydroxyhexanoate",3,"CCCC(O)CC([O-])=O",20070,"3-hydroxyhexanoate",NA,TRUE,TRUE,TRUE,4,0
"450",133587,NA,NA,NA,NA,NA,NA,NA,"1,2,3-benzenetriol monosulfate(1-);1,2,3-benzenetriol monosulfate anion;1,2,3-benzenetriol monosulfate anions;1,2,3-benzenetriol sulfate;pyrogallol monosulfate anion;pyrogallol monosulfate anions;pyrogallol monosulfate(1-)",3,NA,133587,"1,2,3-benzenetriol sulfate (1)",NA,FALSE,FALSE,FALSE,0.5,0
"451",133587,NA,NA,NA,NA,NA,NA,NA,"1,2,3-benzenetriol monosulfate(1-);1,2,3-benzenetriol monosulfate anion;1,2,3-benzenetriol monosulfate anions;1,2,3-benzenetriol sulfate;pyrogallol monosulfate anion;pyrogallol monosulfate anions;pyrogallol monosulfate(1-)",3,NA,133587,"1,2,3-benzenetriol sulfate (2)",NA,FALSE,FALSE,FALSE,0.5,0
"452",133592,NA,NA,NA,NA,NA,NA,NA,"N-acetylkynurenine;N-acetylkynurenines;N-monoacetylkynurenine;N-monoacetylkynurenines",3,NA,133592,"N-acetylkynurenine (2)",NA,FALSE,FALSE,FALSE,0.5,0
"453",165856,0,"C17H22N2O7","InChI=1S/C17H22N2O7/c18-9(17(24)25)5-8-7-3-1-2-4-10(7)19-12(8)16-15(23)14(22)13(21)11(6-20)26-16/h1-4,9,11,13-16,19-23H,5-6,18H2,(H,24,25)/t9-,11?,13?,14?,15?,16?/m0/s1","CPXSBHKDEPPWIX-NJORQXHJSA-N",NA,366.37,366.1427,"C-Glycosyltryptophan",2,"O1C(C(O)C(O)C(O)C1CO)C=2NC=3C(C2C[C@H](N)C(O)=O)=CC=CC3",165856,"C-glycosyltryptophan",NA,TRUE,FALSE,FALSE,2,0
"454",9648,0,"C16H25NO2",NA,NA,"C07153",263.3752,263.18853,"tramadol;(+-)-2-[(dimethylamino)methyl]-1-(3-methoxyphenyl)cyclohexanol;CG-315E;E-265;tramadolum;U-26225A",3,NA,9648,"tramadol","HMDB0014339;HMDB14339",TRUE,TRUE,TRUE,4,6
"455",165230,0,"C15H25NO4","InChI=1S/C15H25NO4/c1-11(2)16-8-13(17)9-20-14-6-4-12(5-7-14)15(18)10-19-3/h4-7,11,13,15-18H,8-10H2,1-3H3","OFRYBPCSEMMZHR-UHFFFAOYSA-N",NA,283.368,283.17836,"alpha-Hydroxymetoprolol",2,"O(CC(O)CNC(C)C)C1=CC=C(C(O)COC)C=C1",165230,"alpha-hydroxymetoprolol",NA,TRUE,FALSE,FALSE,4,0
"456",73052,0,"C15H27NO6","InChI=1S/C15H27NO6/c1-16(2,3)12(10-11-14(19)20)22-15(21)9-7-5-4-6-8-13(17)18/h12H,4-11H2,1-3H3,(H-,17,18,19,20)","OMXXOMUNJWASGK-UHFFFAOYSA-N",NA,317.378,317.18384,"O-suberoylcarnitine;4-[(7-carboxyheptanoyl)oxy]-4-(trimethylammonio)butanoate;7-carboxyheptanoylcarnitine;suberoylcarnitine",3,"C[N+](C)(C)C(CCC([O-])=O)OC(=O)CCCCCCC(O)=O",73052,"suberoylcarnitine (C8-DC)",NA,FALSE,FALSE,FALSE,0.5,0
"457",64032,0,"C20H37NO2","InChI=1S/C20H37NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20(23)21-18-19-22/h6-7,9-10,22H,2-5,8,11-19H2,1H3,(H,21,23)/b7-6-,10-9-","KQXDGUVSAAQARU-HZJYTTRNSA-N",NA,323.521,323.28243,"linoleoyl ethanolamide;(9Z,12Z)-N-(2-Hydroxyethyl)octadeca-9,12-dien-1-amide;Anandamide (18:2, n-6);Linoleamide MEA;Linoleic ethanolamide;Linoleoyl monoethanolamide;Monoethanolamine linoleic acid amide;N-(2-Hydroxyethyl)-9,12-octadecadienamide;N-(2-Hydroxyethyl)linoleamide;N-(9Z,12Z-octadecadienoyl)-ethanolamine;N-cis-9-cis-12-octadecadienoylethanolamine",3,"CCCCC\C=C/C\C=C/CCCCCCCC(=O)NCCO",64032,"linoleoyl ethanolamide","HMDB0012252;HMDB12252",TRUE,TRUE,TRUE,4,3
"458",74963,0,"C46H80NO8P","InChI=1S/C46H80NO8P/c1-6-8-10-12-14-16-18-20-21-22-23-24-25-27-29-31-33-35-37-39-46(49)55-44(43-54-56(50,51)53-41-40-47(3,4)5)42-52-45(48)38-36-34-32-30-28-26-19-17-15-13-11-9-7-2/h8,10,14,16,20-21,23-24,27,29,33,35,44H,6-7,9,11-13,15,17-19,22,25-26,28,30-32,34,36-43H2,1-5H3/b10-8-,16-14-,21-20-,24-23-,29-27-,35-33-/t44-/m1/s1","IESVDEZGAHUQJU-ZLBXKVHBSA-N",NA,806.1031,805.56216,"1-hexadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphocholine;1-C16:0-2-C22:6(omega-3)-phosphatidylcholine;1-hexadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-sn-glycero-3-phosphocholine;1-palmitoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-sn-glycero-3-phosphocholine;1-palmitoyl-2-docosahexaenoyl-GPC;1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6);1-Palmitoyl-2-docosahexaenoyl-sn-glycero-3-phosphocholine;1-Palmitoyl-2-docosahexaenoylphosphatidylcholine;GPC(16:0/22:6);PC(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PC(16:0/22:6);PC(16:0/22:6omega3);PC(38:6);Phosphatidylcholine(16:0/22:6);Phosphatidylcholine(16:0/22:6omega3);Phosphatidylcholine(38:6)",3,"CCCCCCCCCCCCCCCC(=O)OC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC",74963,"1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)","HMDB07991;HMDB0007991",TRUE,TRUE,FALSE,1,3
"459",84829,0,"C48H84NO8P","InChI=1S/C48H84NO8P/c1-6-8-10-12-14-16-18-20-22-23-24-25-27-29-31-33-35-37-39-41-48(51)57-46(45-56-58(52,53)55-43-42-49(3,4)5)44-54-47(50)40-38-36-34-32-30-28-26-21-19-17-15-13-11-9-7-2/h8,10,14,16,20,22,24-25,29,31,35,37,46H,6-7,9,11-13,15,17-19,21,23,26-28,30,32-34,36,38-45H2,1-5H3/b10-8-,16-14-,22-20-,25-24-,31-29-,37-35-/t46-/m1/s1","FAUYAENFVCNTAL-PFFNLMTBSA-N",NA,834.1562,833.59346,"1-octadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphocholine;1-stearoyl-2-docosahexaenoyl-GPC;1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6);1-Stearoyl-2-docosahexaenoyl-sn-glycero-3-phosphocholine;GPC(18:0/22:6);GPCho(18:0/22:6);GPCho(18:0/22:6n3);GPCho(18:0/22:6w3);PC(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PC(18:0/22:6);PC(18:0/22:6n3);Phosphatidylcholine(18:0/22:6);Phosphatidylcholine(18:0/22:6n3);Phosphatidylcholine(18:0/22:6w3)",3,"CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC",84829,"1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)","HMDB08057;HMDB0008057",TRUE,TRUE,FALSE,1,3
"460",86241,0,"C44H86NO7P","InChI=1S/C44H86NO7P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-39-49-41-43(42-51-53(47,48)50-40-38-45(3,4)5)52-44(46)37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h21,23,36,39,43H,6-20,22,24-35,37-38,40-42H2,1-5H3/b23-21-,39-36-/t43-/m1/s1","DSWOVBIRJNAJAF-NVJOKYTBSA-N",NA,772.132,771.61419,"1-[(1Z)-octadecenyl]-2-[(9Z)-octadecenoyl]-sn-glycero-3-phosphocholine;1-(1-enyl-stearoyl)-2-oleoyl-GPC;1-(1-enyl-stearoyl)-2-oleoyl-GPC (P-18:0/18:1);1-(1-Enyl-stearoyl)-2-oleoyl-sn-glycero-3-phosphocholine;1-[(1Z)-octadecenyl]-2-oleoyl-sn-glycero-3-phosphocholine;GPC(P-18:0/18:1);PC(P-18:0/18:1(9Z))",3,"C(CCCCCCC/C=C\CCCCCCCC)(=O)O[C@@H](COP(=O)(OCC[N+](C)(C)C)[O-])CO/C=C\CCCCCCCCCCCCCCCC",86241,"1-(1-enyl-stearoyl)-2-oleoyl-GPC (P-18:0/18:1)","HMDB11243;HMDB0011243",TRUE,TRUE,FALSE,1,3
"461",84828,0,"C46H84NO7P","InChI=1S/C46H84NO7P/c1-6-8-10-12-14-16-18-20-22-24-25-27-29-31-33-35-37-39-46(48)54-45(44-53-55(49,50)52-42-40-47(3,4)5)43-51-41-38-36-34-32-30-28-26-23-21-19-17-15-13-11-9-7-2/h14,16,20,22,25,27,31,33,38,41,45H,6-13,15,17-19,21,23-24,26,28-30,32,34-37,39-40,42-44H2,1-5H3/b16-14-,22-20-,27-25-,33-31-,41-38-/t45-/m1/s1","FHHVIBPVBBRLOR-IYACIECVSA-N",NA,794.137,793.59854,"1-[(1Z)-octadecenyl]-2-[(5Z,8Z,11Z,14Z)-icosatetraenoyl]-sn-glycero-3-phosphocholine;1-(1-enyl-stearoyl)-2-arachidonoyl-GPC;1-[(1Z)-octadecenyl]-2-[(5Z,8Z,11Z,14Z)-eicosatetraenoyl]-sn-glycero-3-phosphocholine;1-[(1Z)-octadecenyl]-2-arachidonoyl-sn-glycero-3-phosphocholine;GPC(P-18:0/20:4);PC(P-18:0/20:4(5Z,8Z,11Z,14Z));PC(P-18:0/20:4)",3,"C(C/C=C\C/C=C\C/C=C\C/C=C\CCCCC)CC(O[C@@H](COP(=O)(OCC[N+](C)(C)C)[O-])CO/C=C\CCCCCCCCCCCCCCCC)=O",84828,"1-(1-enyl-stearoyl)-2-arachidonoyl-GPC (P-18:0/20:4)","HMDB11253;HMDB0011253",FALSE,FALSE,FALSE,0.5,3
"462",78340,0,"C41H80NO7P","InChI=1S/C41H80NO7P/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-36-46-38-40(39-48-50(44,45)47-37-35-42)49-41(43)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h18,20,33,36,40H,3-17,19,21-32,34-35,37-39,42H2,1-2H3,(H,44,45)/b20-18-,36-33-/t40-/m1/s1","XVYPOHCSLJZFED-QZEVRULJSA-N",NA,730.0502,729.56724,"1-(1Z-octadecenyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine zwitterion;1-(1-enyl-stearoyl)-2-oleoyl-GPE;1-(1Z-octadecenyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine;GPE(P-18:0/18:1)",3,"CCCCCCCCCCCCCCCC\C=C/OC[C@H](COP([O-])(=O)OCC[NH3+])OC(=O)CCCCCCC\C=C/CCCCCCCC",78340,"1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)","HMDB11375;HMDB0011375",FALSE,FALSE,FALSE,0.5,3
"463",73000,0,"C42H84NO8P","InChI=1S/C42H84NO8P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-35-42(45)51-40(39-50-52(46,47)49-37-36-43(3,4)5)38-48-41(44)34-32-30-28-26-24-22-19-17-15-13-11-9-7-2/h40H,6-39H2,1-5H3/t40-/m1/s1","PZNPLUBHRSSFHT-RRHRGVEJSA-N",NA,762.092,761.59346,"1-hexadecanoyl-2-octadecanoyl-sn-glycero-3-phosphocholine;(2R)-3-(palmitoyloxy)-2-(stearoyloxy)propyl 2-(trimethylammonio)ethyl phosphate;1-palmitoyl-2-stearoyl-GPC;1-palmitoyl-2-stearoyl-GPC (16:0/18:0);1-palmitoyl-2-stearoyl-sn-glycero-3-phosphorylcholine;1-palmitoyl-2-stearoylphosphatidylcholine;GPC(16:0/18:0);GPCho(16:0/18:0);GPCho(34:0);PC(16:0/18:0);PC(34:0);Phosphatidylcholine(16:0/18:0);Phosphatidylcholine(34:0)",3,"[H][C@@](COC(=O)CCCCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",73000,"1-palmitoyl-2-stearoyl-GPC (16:0/18:0)","HMDB07970;HMDB0007970",TRUE,TRUE,FALSE,1,3
"464",64356,0,"C8H17NO2","InChI=1S/C8H17NO2/c1-6(2)3-7(5-9)4-8(10)11/h6-7H,3-5,9H2,1-2H3,(H,10,11)/t7-/m0/s1","AYXYPKUFHZROOJ-ZETCQYMHSA-N",NA,159.2261,159.12593,"pregabalin;(S)-3-Isobutyl GABA;3-Isobutyl GABA;Lyrica",3,"CC(C)C[C@H](CN)CC(O)=O",64356,"pregabalin","HMDB14375;HMDB0014375",TRUE,TRUE,TRUE,4,3
